pos_x,pos_y,angle,target_x,target_y
10,0,-0.26535353244602466,-0.7572487961175787,2.933391347827615
9,-1,-0.3966140242166916,-0.7572487961175787,2.933391347827615
8,-2,-0.5107799945755469,-0.7572487961175787,2.933391347827615
7,-3,-0.6441044055550116,-0.7572487961175787,2.933391347827615
6,-4,-0.8091058481282881,-0.7572487961175787,2.933391347827615
5,-5,-0.9562030731159811,-0.7572487961175787,2.933391347827615
4,-6,-1.074956927320367,-0.7572487961175787,2.933391347827615
3,-7,-1.2020936819586943,-0.7572487961175787,2.933391347827615
2,-8,-1.3245837647456853,-0.7572487961175787,2.933391347827615
1,-9,-1.426281925257636,-0.7572487961175787,2.933391347827615
0,-10,-1.5326707586594248,-0.7572487961175787,2.933391347827615
-1,-11,-1.6056222765077506,-0.7572487961175787,2.933391347827615
-2,-12,-1.6632479954451178,-0.7572487961175787,2.933391347827615
-3,-13,-1.7197053307403374,-0.7572487961175787,2.933391347827615
12,2,0.25674054617456477,-4.149053480058409,-2.2682718195575324
11,1,0.22179767965105773,-4.149053480058409,-2.2682718195575324
10,0,0.1538537380918587,-4.149053480058409,-2.2682718195575324
9,-1,0.09720531627453707,-4.149053480058409,-2.2682718195575324
8,-2,0.013298793686456091,-4.149053480058409,-2.2682718195575324
7,-3,-0.08060935541795468,-4.149053480058409,-2.2682718195575324
6,-4,-0.1650662211492242,-4.149053480058409,-2.2682718195575324
5,-5,-0.31179907069712676,-4.149053480058409,-2.2682718195575324
4,-6,-0.41977980827193834,-4.149053480058409,-2.2682718195575324
3,-7,-0.571544454134969,-4.149053480058409,-2.2682718195575324
2,-8,-0.7569468180657811,-4.149053480058409,-2.2682718195575324
1,-9,-0.9138238805874108,-4.149053480058409,-2.2682718195575324
0,-10,-1.0790814818374836,-4.149053480058409,-2.2682718195575324
-1,-11,-1.2253226791161829,-4.149053480058409,-2.2682718195575324
-2,-12,-1.3646928687926376,-4.149053480058409,-2.2682718195575324
-3,-13,-1.491427968334647,-4.149053480058409,-2.2682718195575324
12,2,0.3131913127224429,-2.6632466864956603,-2.637487373108459
11,1,0.25871926656217714,-2.6632466864956603,-2.637487373108459
10,0,0.18840154989071856,-2.6632466864956603,-2.637487373108459
9,-1,0.1357971698208378,-2.6632466864956603,-2.637487373108459
8,-2,0.0565550246112932,-2.6632466864956603,-2.637487373108459
7,-3,-0.027198931861766244,-2.6632466864956603,-2.637487373108459
6,-4,-0.13827032459039948,-2.6632466864956603,-2.637487373108459
5,-5,-0.2946391859680312,-2.6632466864956603,-2.637487373108459
4,-6,-0.46257804676429026,-2.6632466864956603,-2.637487373108459
3,-7,-0.6361799289532126,-2.6632466864956603,-2.637487373108459
2,-8,-0.8591107235372784,-2.6632466864956603,-2.637487373108459
1,-9,-1.047815008112853,-2.6632466864956603,-2.637487373108459
0,-10,-1.2250858152762942,-2.6632466864956603,-2.637487373108459
-1,-11,-1.3767177871363718,-2.6632466864956603,-2.637487373108459
-2,-12,-1.4956331352630752,-2.6632466864956603,-2.637487373108459
-3,-13,-1.5963209702432541,-2.6632466864956603,-2.637487373108459
12,2,0.15254464457310474,-4.748949245529958,-0.856848298520041
11,1,0.11784256550739448,-4.748949245529958,-0.856848298520041
10,0,0.05049124970230135,-4.748949245529958,-0.856848298520041
9,-1,-0.012281121775873092,-4.748949245529958,-0.856848298520041
8,-2,-0.0801424404635219,-4.748949245529958,-0.856848298520041
7,-3,-0.15684500404450347,-4.748949245529958,-0.856848298520041
6,-4,-0.2774584839961827,-4.748949245529958,-0.856848298520041
5,-5,-0.39492955563067783,-4.748949245529958,-0.856848298520041
4,-6,-0.5128943323199194,-4.748949245529958,-0.856848298520041
3,-7,-0.659916265238866,-4.748949245529958,-0.856848298520041
2,-8,-0.8121564231416949,-4.748949245529958,-0.856848298520041
1,-9,-0.9560740797378511,-4.748949245529958,-0.856848298520041
0,-10,-1.0619508876315447,-4.748949245529958,-0.856848298520041
-1,-11,-1.2135148707203727,-4.748949245529958,-0.856848298520041
-2,-12,-1.3344290387911524,-4.748949245529958,-0.856848298520041
-3,-13,-1.4178230488674248,-4.748949245529958,-0.856848298520041
12,2,0.07032920205265973,1.8582221890927322,1.329391365322092
11,1,-0.036907958193500526,1.8582221890927322,1.329391365322092
10,0,-0.18025715969353553,1.8582221890927322,1.329391365322092
9,-1,-0.3146190129250185,1.8582221890927322,1.329391365322092
8,-2,-0.4887587423046479,1.8582221890927322,1.329391365322092
7,-3,-0.6904156336695002,1.8582221890927322,1.329391365322092
6,-4,-0.9016099635807499,1.8582221890927322,1.329391365322092
5,-5,-1.098664922614554,1.8582221890927322,1.329391365322092
4,-6,-1.275445614738515,1.8582221890927322,1.329391365322092
3,-7,-1.4314241264639493,1.8582221890927322,1.329391365322092
2,-8,-1.5462322426765718,1.8582221890927322,1.329391365322092
1,-9,-1.6541678527941013,1.8582221890927322,1.329391365322092
0,-10,-1.7365595137596614,1.8582221890927322,1.329391365322092
-1,-11,-1.7931121716212082,1.8582221890927322,1.329391365322092
-2,-12,-1.8378391109549153,1.8582221890927322,1.329391365322092
-3,-13,-1.906148712764589,1.8582221890927322,1.329391365322092
12,2,-0.09261673130185412,-4.5746686099999,3.7841566471851174
11,1,-0.18102304669801353,-4.5746686099999,3.7841566471851174
10,0,-0.254664724271819,-4.5746686099999,3.7841566471851174
9,-1,-0.3358297296567752,-4.5746686099999,3.7841566471851174
8,-2,-0.44306030565105436,-4.5746686099999,3.7841566471851174
7,-3,-0.5366975239694461,-4.5746686099999,3.7841566471851174
6,-4,-0.6547219431473774,-4.5746686099999,3.7841566471851174
5,-5,-0.7398908208150187,-4.5746686099999,3.7841566471851174
4,-6,-0.8660667870498205,-4.5746686099999,3.7841566471851174
3,-7,-0.9611337694033708,-4.5746686099999,3.7841566471851174
2,-8,-1.0687771301236937,-4.5746686099999,3.7841566471851174
1,-9,-1.178634411320197,-4.5746686099999,3.7841566471851174
0,-10,-1.2431307985053361,-4.5746686099999,3.7841566471851174
-1,-11,-1.3263690219761228,-4.5746686099999,3.7841566471851174
-2,-12,-1.4095448123061518,-4.5746686099999,3.7841566471851174
-3,-13,-1.4792996829829606,-4.5746686099999,3.7841566471851174
12,2,0.21774258362257864,4.705499666733875,0.40811876612966014
11,1,0.09132275317558912,4.705499666733875,0.40811876612966014
10,0,-0.06921728253975205,4.705499666733875,0.40811876612966014
9,-1,-0.3204693426318367,4.705499666733875,0.40811876612966014
8,-2,-0.6258598693094855,4.705499666733875,0.40811876612966014
7,-3,-0.958009271115384,4.705499666733875,0.40811876612966014
6,-4,-1.27791666038861,4.705499666733875,0.40811876612966014
5,-5,-1.5156278234533966,4.705499666733875,0.40811876612966014
4,-6,-1.661755236419608,4.705499666733875,0.40811876612966014
3,-7,-1.797069531658209,4.705499666733875,0.40811876612966014
2,-8,-1.8866559674593997,4.705499666733875,0.40811876612966014
1,-9,-1.9532524815250545,4.705499666733875,0.40811876612966014
0,-10,-2.0094371675145988,4.705499666733875,0.40811876612966014
-1,-11,-2.0172341946484855,4.705499666733875,0.40811876612966014
-2,-12,-2.0599771549673624,4.705499666733875,0.40811876612966014
-3,-13,-2.101747609923999,4.705499666733875,0.40811876612966014
12,2,0.20142408786008914,-1.486457823734705,-0.8706850742073877
11,1,0.14934830333803747,-1.486457823734705,-0.8706850742073877
10,0,0.09186743408812673,-1.486457823734705,-0.8706850742073877
9,-1,-0.01753390163438532,-1.486457823734705,-0.8706850742073877
8,-2,-0.12475799287785073,-1.486457823734705,-0.8706850742073877
7,-3,-0.25219376283798733,-1.486457823734705,-0.8706850742073877
6,-4,-0.4008547296201916,-1.486457823734705,-0.8706850742073877
5,-5,-0.5718883393323547,-1.486457823734705,-0.8706850742073877
4,-6,-0.7596927081219839,-1.486457823734705,-0.8706850742073877
3,-7,-0.9578443178979849,-1.486457823734705,-0.8706850742073877
2,-8,-1.1075589444030094,-1.486457823734705,-0.8706850742073877
1,-9,-1.2670076036339768,-1.486457823734705,-0.8706850742073877
0,-10,-1.4067308132391125,-1.486457823734705,-0.8706850742073877
-1,-11,-1.4950745179668643,-1.486457823734705,-0.8706850742073877
-2,-12,-1.6101617019013061,-1.486457823734705,-0.8706850742073877
-3,-13,-1.711028504850748,-1.486457823734705,-0.8706850742073877
12,2,0.6367284015182927,4.459294051207218,-3.3742305805378003
11,1,0.6037565245859636,4.459294051207218,-3.3742305805378003
10,0,0.5487322214418774,4.459294051207218,-3.3742305805378003
9,-1,0.4804133842031391,4.459294051207218,-3.3742305805378003
8,-2,0.37662930879969797,4.459294051207218,-3.3742305805378003
7,-3,0.13871651003322014,4.459294051207218,-3.3742305805378003
6,-4,-0.3768104035538227,4.459294051207218,-3.3742305805378003
5,-5,-1.2618561387525014,4.459294051207218,-3.3742305805378003
4,-6,-1.736789908213505,4.459294051207218,-3.3742305805378003
3,-7,-1.9510629559366295,4.459294051207218,-3.3742305805378003
2,-8,-2.0683550203102943,4.459294051207218,-3.3742305805378003
1,-9,-2.12006695811968,4.459294051207218,-3.3742305805378003
0,-10,-2.166974565886175,4.459294051207218,-3.3742305805378003
-1,-11,-2.1693931059437372,4.459294051207218,-3.3742305805378003
-2,-12,-2.226053273025475,4.459294051207218,-3.3742305805378003
-3,-13,-2.230268001759432,4.459294051207218,-3.3742305805378003
12,2,0.4912877957778496,0.217310712706686,-4.074341721194786
11,1,0.42179982074673456,0.217310712706686,-4.074341721194786
10,0,0.38921582065502014,0.217310712706686,-4.074341721194786
9,-1,0.33779067701977866,0.217310712706686,-4.074341721194786
8,-2,0.2541995505527686,0.217310712706686,-4.074341721194786
7,-3,0.14690991117132346,0.217310712706686,-4.074341721194786
6,-4,0.006106024163859903,0.217310712706686,-4.074341721194786
5,-5,-0.19317577270321393,0.217310712706686,-4.074341721194786
4,-6,-0.45526286919720826,0.217310712706686,-4.074341721194786
3,-7,-0.8025193176320173,0.217310712706686,-4.074341721194786
2,-8,-1.1335571232348352,0.217310712706686,-4.074341721194786
1,-9,-1.4132676368200237,0.217310712706686,-4.074341721194786
0,-10,-1.5923992036400967,0.217310712706686,-4.074341721194786
-1,-11,-1.7372402188294993,0.217310712706686,-4.074341721194786
-2,-12,-1.8347266437595136,0.217310712706686,-4.074341721194786
-3,-13,-1.9133009792851248,0.217310712706686,-4.074341721194786
12,2,0.292138096618147,-4.561006564878659,-3.101753264798537
11,1,0.26960968666008683,-4.561006564878659,-3.101753264798537
10,0,0.2226150518896776,-4.561006564878659,-3.101753264798537
9,-1,0.1508930195484301,-4.561006564878659,-3.101753264798537
8,-2,0.0990375239132047,-4.561006564878659,-3.101753264798537
7,-3,0.0070511927821032255,-4.561006564878659,-3.101753264798537
6,-4,-0.09961886659082517,-4.561006564878659,-3.101753264798537
5,-5,-0.1968033793291057,-4.561006564878659,-3.101753264798537
4,-6,-0.3185148010326797,-4.561006564878659,-3.101753264798537
3,-7,-0.4790705052496747,-4.561006564878659,-3.101753264798537
2,-8,-0.6425456625580999,-4.561006564878659,-3.101753264798537
1,-9,-0.8140569760510229,-4.561006564878659,-3.101753264798537
0,-10,-0.9836317893950145,-4.561006564878659,-3.101753264798537
-1,-11,-1.1469427565217039,-4.561006564878659,-3.101753264798537
-2,-12,-1.2813734324795638,-4.561006564878659,-3.101753264798537
-3,-13,-1.4177252342667697,-4.561006564878659,-3.101753264798537
12,2,-0.18866848148014664,1.9442091504799262,4.119076086542943
11,1,-0.3426092167669616,1.9442091504799262,4.119076086542943
10,0,-0.4691349899944095,1.9442091504799262,4.119076086542943
9,-1,-0.6291368498139294,1.9442091504799262,4.119076086542943
8,-2,-0.7922621108046458,1.9442091504799262,4.119076086542943
7,-3,-0.9630307266119196,1.9442091504799262,4.119076086542943
6,-4,-1.1055148935359498,1.9442091504799262,4.119076086542943
5,-5,-1.2464974071258519,1.9442091504799262,4.119076086542943
4,-6,-1.366901120113284,1.9442091504799262,4.119076086542943
3,-7,-1.4866267421919734,1.9442091504799262,4.119076086542943
2,-8,-1.5729413493126214,1.9442091504799262,4.119076086542943
1,-9,-1.641535194431364,1.9442091504799262,4.119076086542943
0,-10,-1.7149456514820616,1.9442091504799262,4.119076086542943
-1,-11,-1.7600473180937573,1.9442091504799262,4.119076086542943
-2,-12,-1.803165609823019,1.9442091504799262,4.119076086542943
-3,-13,-1.8380341219897618,1.9442091504799262,4.119076086542943
12,2,-0.14557111069807857,1.647690731442216,3.7171866089176646
11,1,-0.2977831870451484,1.647690731442216,3.7171866089176646
10,0,-0.4195829370783177,1.647690731442216,3.7171866089176646
9,-1,-0.5595584991096593,1.647690731442216,3.7171866089176646
8,-2,-0.7259862241914645,1.647690731442216,3.7171866089176646
7,-3,-0.8999680662478012,1.647690731442216,3.7171866089176646
6,-4,-1.0589373112654015,1.647690731442216,3.7171866089176646
5,-5,-1.2323045835559496,1.647690731442216,3.7171866089176646
4,-6,-1.3438019008171909,1.647690731442216,3.7171866089176646
3,-7,-1.4477375226510645,1.647690731442216,3.7171866089176646
2,-8,-1.5471100402994624,1.647690731442216,3.7171866089176646
1,-9,-1.6085220781591547,1.647690731442216,3.7171866089176646
0,-10,-1.6838404715619102,1.647690731442216,3.7171866089176646
-1,-11,-1.7497260444911602,1.647690731442216,3.7171866089176646
-2,-12,-1.8068617894928887,1.647690731442216,3.7171866089176646
-3,-13,-1.8487692886754876,1.647690731442216,3.7171866089176646
12,2,0.5031266572389984,-0.16089993092131394,-4.513085073773388
11,1,0.45570070750942965,-0.16089993092131394,-4.513085073773388
10,0,0.41506362440139233,-0.16089993092131394,-4.513085073773388
9,-1,0.3615776008332162,-0.16089993092131394,-4.513085073773388
8,-2,0.28516417036320474,-0.16089993092131394,-4.513085073773388
7,-3,0.20233967935529096,-0.16089993092131394,-4.513085073773388
6,-4,0.0889867228468685,-0.16089993092131394,-4.513085073773388
5,-5,-0.08735688407916886,-0.16089993092131394,-4.513085073773388
4,-6,-0.33972438225468965,-0.16089993092131394,-4.513085073773388
3,-7,-0.6704818125211817,-0.16089993092131394,-4.513085073773388
2,-8,-1.0220523386066596,-0.16089993092131394,-4.513085073773388
1,-9,-1.3212724284474098,-0.16089993092131394,-4.513085073773388
0,-10,-1.5512614766600636,-0.16089993092131394,-4.513085073773388
-1,-11,-1.709140248101105,-0.16089993092131394,-4.513085073773388
-2,-12,-1.8044236812935353,-0.16089993092131394,-4.513085073773388
-3,-13,-1.8984427998436173,-0.16089993092131394,-4.513085073773388
12,2,0.1609056954629112,-1.298268178865679,-0.13918871977344782
11,1,0.08209281216492037,-1.298268178865679,-0.13918871977344782
10,0,0.02731867589033743,-1.298268178865679,-0.13918871977344782
9,-1,-0.08374858740885248,-1.298268178865679,-0.13918871977344782
8,-2,-0.18309740821122994,-1.298268178865679,-0.13918871977344782
7,-3,-0.3339369814642985,-1.298268178865679,-0.13918871977344782
6,-4,-0.49411903880684255,-1.298268178865679,-0.13918871977344782
5,-5,-0.6481568065828684,-1.298268178865679,-0.13918871977344782
4,-6,-0.8442566115630736,-1.298268178865679,-0.13918871977344782
3,-7,-1.0262939818805197,-1.298268178865679,-0.13918871977344782
2,-8,-1.1795778010573092,-1.298268178865679,-0.13918871977344782
1,-9,-1.3047240872339891,-1.298268178865679,-0.13918871977344782
0,-10,-1.4469333964734103,-1.298268178865679,-0.13918871977344782
-1,-11,-1.555222044271964,-1.298268178865679,-0.13918871977344782
-2,-12,-1.6394314150253146,-1.298268178865679,-0.13918871977344782
-3,-13,-1.6877436792558365,-1.298268178865679,-0.13918871977344782
12,2,0.030398191965697503,2.7789969445628158,1.774781430047188
11,1,-0.08151520947972014,2.7789969445628158,1.774781430047188
10,0,-0.22481908268601783,2.7789969445628158,1.774781430047188
9,-1,-0.43232704417990114,2.7789969445628158,1.774781430047188
8,-2,-0.6405649614972306,2.7789969445628158,1.774781430047188
7,-3,-0.8500256941750178,2.7789969445628158,1.774781430047188
6,-4,-1.0623045177658677,2.7789969445628158,1.774781430047188
5,-5,-1.2540643583235154,2.7789969445628158,1.774781430047188
4,-6,-1.408057854370243,2.7789969445628158,1.774781430047188
3,-7,-1.5383674735326043,2.7789969445628158,1.774781430047188
2,-8,-1.6648100696172057,2.7789969445628158,1.774781430047188
1,-9,-1.746083878476054,2.7789969445628158,1.774781430047188
0,-10,-1.8002746929536435,2.7789969445628158,1.774781430047188
-1,-11,-1.8695624993459297,2.7789969445628158,1.774781430047188
-2,-12,-1.9000355043498462,2.7789969445628158,1.774781430047188
-3,-13,-1.9575771998859735,2.7789969445628158,1.774781430047188
12,2,0.5380801141668455,3.907858595187154,-2.6876112617349723
11,1,0.4860663982131174,3.907858595187154,-2.6876112617349723
10,0,0.42764558823756876,3.907858595187154,-2.6876112617349723
9,-1,0.3190099243421198,3.907858595187154,-2.6876112617349723
8,-2,0.14529878498153415,3.907858595187154,-2.6876112617349723
7,-3,-0.10194930927591606,3.907858595187154,-2.6876112617349723
6,-4,-0.5719523789238891,3.907858595187154,-2.6876112617349723
5,-5,-1.1199615363589126,3.907858595187154,-2.6876112617349723
4,-6,-1.5389913887636417,3.907858595187154,-2.6876112617349723
3,-7,-1.761576911417674,3.907858595187154,-2.6876112617349723
2,-8,-1.9091203677518203,3.907858595187154,-2.6876112617349723
1,-9,-1.990545916897142,3.907858595187154,-2.6876112617349723
0,-10,-2.0657263556044576,3.907858595187154,-2.6876112617349723
-1,-11,-2.1212219585769145,3.907858595187154,-2.6876112617349723
-2,-12,-2.149994072431396,3.907858595187154,-2.6876112617349723
-3,-13,-2.1538810534945183,3.907858595187154,-2.6876112617349723
12,2,0.03879278242936503,4.237949061884057,1.6162204411973153
11,1,-0.09325227079988017,4.237949061884057,1.6162204411973153
10,0,-0.27381586245446005,4.237949061884057,1.6162204411973153
9,-1,-0.5156457521150939,4.237949061884057,1.6162204411973153
8,-2,-0.7765354241168184,4.237949061884057,1.6162204411973153
7,-3,-1.019540701528561,4.237949061884057,1.6162204411973153
6,-4,-1.276190136949014,4.237949061884057,1.6162204411973153
5,-5,-1.4684329318253488,4.237949061884057,1.6162204411973153
4,-6,-1.6060129095684599,4.237949061884057,1.6162204411973153
3,-7,-1.736209953048407,4.237949061884057,1.6162204411973153
2,-8,-1.8057032410858576,4.237949061884057,1.6162204411973153
1,-9,-1.8722940588805832,4.237949061884057,1.6162204411973153
0,-10,-1.9281549706717735,4.237949061884057,1.6162204411973153
-1,-11,-1.9521873025504641,4.237949061884057,1.6162204411973153
-2,-12,-1.9935592848872143,4.237949061884057,1.6162204411973153
-3,-13,-2.0383472145142782,4.237949061884057,1.6162204411973153
12,2,-0.1491906833851251,0.9535843964872726,3.7122171704142897
11,1,-0.25815827806308755,0.9535843964872726,3.7122171704142897
10,0,-0.3895574603543127,0.9535843964872726,3.7122171704142897
9,-1,-0.533217819868269,0.9535843964872726,3.7122171704142897
8,-2,-0.6782481258867137,0.9535843964872726,3.7122171704142897
7,-3,-0.8570188872520732,0.9535843964872726,3.7122171704142897
6,-4,-0.9856540426006051,0.9535843964872726,3.7122171704142897
5,-5,-1.1306761441272377,0.9535843964872726,3.7122171704142897
4,-6,-1.2764612726653066,0.9535843964872726,3.7122171704142897
3,-7,-1.3898315390524059,0.9535843964872726,3.7122171704142897
2,-8,-1.4738956383347377,0.9535843964872726,3.7122171704142897
1,-9,-1.5544690436579793,0.9535843964872726,3.7122171704142897
0,-10,-1.6590840395757267,0.9535843964872726,3.7122171704142897
-1,-11,-1.7167424397181164,0.9535843964872726,3.7122171704142897
-2,-12,-1.7539542634550187,0.9535843964872726,3.7122171704142897
-3,-13,-1.791960311929622,0.9535843964872726,3.7122171704142897
12,2,0.19291849257034485,1.640279789161382,0.018446910219718227
11,1,0.1000745688079745,1.640279789161382,0.018446910219718227
10,0,-2.5972472059407163e-05,1.640279789161382,0.018446910219718227
9,-1,-0.13437672360110467,1.640279789161382,0.018446910219718227
8,-2,-0.3229835934838404,1.640279789161382,0.018446910219718227
7,-3,-0.5255557699004032,1.640279789161382,0.018446910219718227
6,-4,-0.7321276760051502,1.640279789161382,0.018446910219718227
5,-5,-0.9801023187139277,1.640279789161382,0.018446910219718227
4,-6,-1.2119418228821073,1.640279789161382,0.018446910219718227
3,-7,-1.3808502326099223,1.640279789161382,0.018446910219718227
2,-8,-1.5188194462154632,1.640279789161382,0.018446910219718227
1,-9,-1.640205396258692,1.640279789161382,0.018446910219718227
0,-10,-1.7539198842288175,1.640279789161382,0.018446910219718227
-1,-11,-1.7977993614114025,1.640279789161382,0.018446910219718227
-2,-12,-1.8788225104577427,1.640279789161382,0.018446910219718227
-3,-13,-1.9097228829353186,1.640279789161382,0.018446910219718227
12,2,-0.19316720352659175,1.1085554497081462,4.102274557198278
11,1,-0.3153217663065473,1.1085554497081462,4.102274557198278
10,0,-0.4300374330870669,1.1085554497081462,4.102274557198278
9,-1,-0.5635190656553626,1.1085554497081462,4.102274557198278
8,-2,-0.7221447217699312,1.1085554497081462,4.102274557198278
7,-3,-0.8890669180144215,1.1085554497081462,4.102274557198278
6,-4,-1.033425457954247,1.1085554497081462,4.102274557198278
5,-5,-1.1641212702366126,1.1085554497081462,4.102274557198278
4,-6,-1.2956709785346239,1.1085554497081462,4.102274557198278
3,-7,-1.3988016289752931,1.1085554497081462,4.102274557198278
2,-8,-1.4944552836859049,1.1085554497081462,4.102274557198278
1,-9,-1.5854606539916165,1.1085554497081462,4.102274557198278
0,-10,-1.6505703166916195,1.1085554497081462,4.102274557198278
-1,-11,-1.7091839960267672,1.1085554497081462,4.102274557198278
-2,-12,-1.777750190088712,1.1085554497081462,4.102274557198278
-3,-13,-1.7980685329093404,1.1085554497081462,4.102274557198278
12,2,0.03612617048536835,3.62886680636157,1.5787692287881772
11,1,-0.08196260921469943,3.62886680636157,1.5787692287881772
10,0,-0.2407260228051801,3.62886680636157,1.5787692287881772
9,-1,-0.43239646612528637,3.62886680636157,1.5787692287881772
8,-2,-0.6776989619467304,3.62886680636157,1.5787692287881772
7,-3,-0.9536769972566361,3.62886680636157,1.5787692287881772
6,-4,-1.1739772505243202,3.62886680636157,1.5787692287881772
5,-5,-1.3896649505414134,3.62886680636157,1.5787692287881772
4,-6,-1.5343485677217406,3.62886680636157,1.5787692287881772
3,-7,-1.6530329334682403,3.62886680636157,1.5787692287881772
2,-8,-1.7558945774255363,3.62886680636157,1.5787692287881772
1,-9,-1.8317455781908492,3.62886680636157,1.5787692287881772
0,-10,-1.8717599984361337,3.62886680636157,1.5787692287881772
-1,-11,-1.9098092964181248,3.62886680636157,1.5787692287881772
-2,-12,-1.9895981347766487,3.62886680636157,1.5787692287881772
-3,-13,-1.9929107709880578,3.62886680636157,1.5787692287881772
12,2,-0.004010113305142745,-4.669754331373094,1.9141871354829307
11,1,-0.049683720530899714,-4.669754331373094,1.9141871354829307
10,0,-0.14431439808532842,-4.669754331373094,1.9141871354829307
9,-1,-0.19546755183026207,-4.669754331373094,1.9141871354829307
8,-2,-0.2821110818155371,-4.669754331373094,1.9141871354829307
7,-3,-0.4148555935170967,-4.669754331373094,1.9141871354829307
6,-4,-0.5059387670440547,-4.669754331373094,1.9141871354829307
5,-5,-0.6373394612038372,-4.669754331373094,1.9141871354829307
4,-6,-0.7446829402155152,-4.669754331373094,1.9141871354829307
3,-7,-0.8603912019133028,-4.669754331373094,1.9141871354829307
2,-8,-0.9887738482335421,-4.669754331373094,1.9141871354829307
1,-9,-1.1064655225126578,-4.669754331373094,1.9141871354829307
0,-10,-1.1838599186507994,-4.669754331373094,1.9141871354829307
-1,-11,-1.30306744052296,-4.669754331373094,1.9141871354829307
-2,-12,-1.387947934032669,-4.669754331373094,1.9141871354829307
-3,-13,-1.4524527544945744,-4.669754331373094,1.9141871354829307
12,2,0.33132505947805657,2.913963942332173,-1.2075503138160104
11,1,0.25962460698511686,2.913963942332173,-1.2075503138160104
10,0,0.1620363849538272,2.913963942332173,-1.2075503138160104
9,-1,0.016710774607750632,2.913963942332173,-1.2075503138160104
8,-2,-0.14098149797341744,2.913963942332173,-1.2075503138160104
7,-3,-0.41434392361994105,2.913963942332173,-1.2075503138160104
6,-4,-0.751842377888114,2.913963942332173,-1.2075503138160104
5,-5,-1.0609138925899653,2.913963942332173,-1.2075503138160104
4,-6,-1.3620518579078593,2.913963942332173,-1.2075503138160104
3,-7,-1.569327597491315,2.913963942332173,-1.2075503138160104
2,-8,-1.70572934669713,2.913963942332173,-1.2075503138160104
1,-9,-1.8227819312160431,2.913963942332173,-1.2075503138160104
0,-10,-1.893915644790722,2.913963942332173,-1.2075503138160104
-1,-11,-1.948482359659368,2.913963942332173,-1.2075503138160104
-2,-12,-1.9860471068267933,2.913963942332173,-1.2075503138160104
-3,-13,-2.0483905420555977,2.913963942332173,-1.2075503138160104
12,2,0.413578532293026,-0.41839841738256034,-3.2780286514354904
11,1,0.36043185996784516,-0.41839841738256034,-3.2780286514354904
10,0,0.28594327715013357,-0.41839841738256034,-3.2780286514354904
9,-1,0.2204742767773088,-0.41839841738256034,-3.2780286514354904
8,-2,0.14568850750432152,-0.41839841738256034,-3.2780286514354904
7,-3,0.026191696142016045,-0.41839841738256034,-3.2780286514354904
6,-4,-0.11872262712209233,-0.41839841738256034,-3.2780286514354904
5,-5,-0.30838831007603873,-0.41839841738256034,-3.2780286514354904
4,-6,-0.5595834019866556,-0.41839841738256034,-3.2780286514354904
3,-7,-0.8339981881780819,-0.41839841738256034,-3.2780286514354904
2,-8,-1.123187126223315,-0.41839841738256034,-3.2780286514354904
1,-9,-1.3065925766590238,-0.41839841738256034,-3.2780286514354904
0,-10,-1.5035127890112703,-0.41839841738256034,-3.2780286514354904
-1,-11,-1.6393480553486597,-0.41839841738256034,-3.2780286514354904
-2,-12,-1.744463838946941,-0.41839841738256034,-3.2780286514354904
-3,-13,-1.8444008928330655,-0.41839841738256034,-3.2780286514354904
12,2,-0.0030405572319023334,4.2544966319735895,2.1674957114893276
11,1,-0.15833854533718159,4.2544966319735895,2.1674957114893276
10,0,-0.3483934271434267,4.2544966319735895,2.1674957114893276
9,-1,-0.6022703799188134,4.2544966319735895,2.1674957114893276
8,-2,-0.8602398099580809,4.2544966319735895,2.1674957114893276
7,-3,-1.0886090921981568,4.2544966319735895,2.1674957114893276
6,-4,-1.2965746085093512,4.2544966319735895,2.1674957114893276
5,-5,-1.4759900671003487,4.2544966319735895,2.1674957114893276
4,-6,-1.5941174958514561,4.2544966319735895,2.1674957114893276
3,-7,-1.7052769856895864,4.2544966319735895,2.1674957114893276
2,-8,-1.7811905126525245,4.2544966319735895,2.1674957114893276
1,-9,-1.8338700727504762,4.2544966319735895,2.1674957114893276
0,-10,-1.8888024769313831,4.2544966319735895,2.1674957114893276
-1,-11,-1.9596171813421237,4.2544966319735895,2.1674957114893276
-2,-12,-1.9813003545123535,4.2544966319735895,2.1674957114893276
-3,-13,-2.025257245077783,4.2544966319735895,2.1674957114893276
12,2,0.23184612110620112,-3.4249806397473836,-1.8306947494141035
11,1,0.2000053661888125,-3.4249806397473836,-1.8306947494141035
10,0,0.1352200638793724,-3.4249806397473836,-1.8306947494141035
9,-1,0.061847746080301094,-3.4249806397473836,-1.8306947494141035
8,-2,-0.023804600123327455,-3.4249806397473836,-1.8306947494141035
7,-3,-0.11680429802736665,-3.4249806397473836,-1.8306947494141035
6,-4,-0.23357860213158113,-3.4249806397473836,-1.8306947494141035
5,-5,-0.34632687690981995,-3.4249806397473836,-1.8306947494141035
4,-6,-0.5080905385295713,-3.4249806397473836,-1.8306947494141035
3,-7,-0.6668915434427515,-3.4249806397473836,-1.8306947494141035
2,-8,-0.8483508387221583,-3.4249806397473836,-1.8306947494141035
1,-9,-1.0087486223540711,-3.4249806397473836,-1.8306947494141035
0,-10,-1.1804408311440815,-3.4249806397473836,-1.8306947494141035
